RowName,StepKey,AwayEvent,StepDiscription,StepType,SkillCheck,Outcome_Good,Outcome_Bad
RN1,101000,Малиновый куст,<1> наткнулся на куст красивых красных ягод.,SkillCheck,1-Intelligence-4,10100,10200
RN2,101100,Малиновый куст,"<1> cчитает, что это - съедобные ягоды.",SkillCheck,1-Partner-0,10110,10120
RN3,101200,Малиновый куст,"Кажется, что ягоды странные. <1> проходит мимо.",Finish,,,
RN4,101110,Малиновый куст,"<1> зовет <2>, и они вместе съедают по килограмму ягод. Настроение отряда поднимается.",Finish,,,
RN5,101120,Малиновый куст,<1> съедает килограмм ягод. Настроение воина поднимается.,Finish,,,
RN6,,,,,,,
RN7,10200,Волчья ягода,<1> наткнулся на куст красивых красных ягод.,SkillCheck,1-Intelligence-4,11100,11200
RN8,102100,Волчья ягода,Это несъедобные ягоды. Проходит мимо.,Finish,,,
RN9,102200,Волчья ягода,"Ягоды очень красивые. <1> начинает есть их, но быстро понимает, что у них совсем не знакомый вкус, и перестает. Но эффект наступает быстро и его уже начинает лихорадить.",SkillCheck,1-Partner-0,11230,11240
RN10,102230,Волчья ягода,"<2> помогает напарнику, отпаивает его водой. <1> приходит в себя. Но у воинов закончилась вода. Настроение отряда падает.",Finish,,,
RN11,102240,Волчья ягода,<2> не спешит на помощь своему напарнику.,SkillCheck,1-Strengh-4,11247,11248
RN12,102247,Волчья ягода,<1> удается через некоторое время прийти в себя. Но его настрой сильно падает.,Finish,,,
RN13,102248,Волчья ягода,"<1> чувствует себя всё хуже. <2> понимает, что его напарнику уже не выкарабкаться и отправляется в путь в одиночку.",Death1,,,
RN14,,,,,,,
RN15,103000,Ветка,<1> случайно наткнулся на ветку.,SkillCheck,1-Agility-4,103100,103200
RN16,103100,Ветка,"Он успел увернуться, обошлось без происшествий.",Finish,,,
RN17,103200,Ветка,"Он не успел увернуться, и ветка попала по лицу и чуть невыкола глаз. 

Глаз цел, но царапина осталась.",Finish,,,
RN18,,,,,,,
RN19,104000,Капкан,<1> случайно провалился ногой в яму оставленную браконьерами.,SkillCheck,1-Agility-4,104100,104200
RN20,104100,Капкан,Он вовремя успел поднять ногу - в яме громко щелкнул капкан.,SkillCheck,1-Partner-0,104110,104120
RN21,104110,Капкан,"<1> предупредил своего напарника, что вокруг могут быть ещё капканы.

Воинам удалось преодолеть опасный участок леса без происшествий.",Finish,,,
RN22,104120,Капкан,Через некоторое время <2> также наткнулся на капкан.,SkillCheck,2-Agility-4,104123,104124
RN23,104123,Капкан,"Ему удается вовремя убрать ногу. 

Теперь оба воина идут осторожно, и проходят опасное место  без происшествий.",Finish,,,
RN24,104124,Капкан,"Совместными усилиями воины разжимают капкан. Рана глубокая. Они делают привал. Через некоторое время воина начинает лихорадить. Напарник понимает, что уже никак не сможет помочь, и продолжает путь один.",Death2,,,
RN25,104200,Капкан,"Он не успевает быстро поднять ногу, капкан с хрустом защелкивается.",SkillCheck,2-Partner-0,104230,104240
RN26,104230,Капкан,"<2> заметил, что товарищ в беде, и успевает быстро прийти на помощь, достать и перевезать рану. Но рана сильная, и <1>  хромает всю оставшуюся дорогу.",Finish,,,
RN27,104240,Капкан,<1> пытается разжать капкан. Его напарник не спешит на помощь.,SkillCheck,1-Strenght-5,104247,104248
RN28,104247,Капкан,"Совместными усилиями они всё же разжимают капкан и высвобождают ногу. Но рана глубокая, и шанс вернуться с задания невелик.",Finish,,,
RN29,104248,Капкан,"Совместными усилиями воины разжимают капкан. Рана глубокая. Они делают привал, чтобы оказать первую помощь. Но через некоторое время воина начинает лихорадить. <2> решает, что уже никак не сможет ему помочь напарнику, и продолжает путь один.",Death1,,,
RN30,,,,,,,
RN31,105000,Кольцо,На очередном привале <1> обнаруживает небольшое золотое кольцо между мшистых камней.,SkillCheck,1-Agility-4,105100,105200
RN32,105100,Кольцо,Напарник сидит в стороне.,SkillCheck,1-Partner-0,105110,105120
RN33,105110,Кольцо,<1> показывает кольцо своему напарнику.,SkillCheck,2-Partner-0,105111,105112
RN34,105111,Кольцо,<2> поздравляет напарника с находкой. Воины продолжают путь в приподнятом настроении.,Finish,,,
RN35,105112,Кольцо,"<2> говорит, что это общая находка и берет кольцо в руку. Когда <1> пытается вернуть его себе, <2> толкает его и выхватывает нож. 

В драке <2> убивает своего напарника и продолжает путь один.",Death1,,,
RN36,105120,Кольцо,<1> решает ничего не сообщать напарнику и прячет его. Оно приятно утяжеляет карман.,Finish,,,
RN37,105200,Кольцо,"<2> замечает, что его напарник что-то нашел, и просит показать.",SkillCheck,1-Partner-0,105210,105220
RN38,105210,Кольцо,<1> показывает кольцо.,SkillCheck,2-Partner-0,105211,105212
RN39,105211,Кольцо,<2> поздравляет напарника с находкой. Воины продолжают путь в приподнятом настроении.,Finish,,,
RN40,105212,Кольцо,"<2> говорит, что это общая находка и берет кольцо в руку. Когда <1> пытается вернуть его себе, <2> толкает его и выхватывает нож. 

В драке <2> убивает своего напарника и продолжает путь один.",Death1,,,
RN41,105220,Кольцо,"<1> говорит напарнику, что это не его дело, что он нашел.",SkillCheck,2-Partner-0,105223,105224
RN42,105223,Кольцо,<2> не стал допрашивать напарника. <1> прячет кольцо. Оно приятно утяжеляет карман.,Finish,,,
RN43,105224,Кольцо,"<2> продолжает настаивать и подходит к напарнику, чтобы лучше разглядеть находку. <1> встает и достает нож. Между воинами завязывается драка.

В драке <1> убивает своего напарника и продолжает путь один.",Death2,,,
RN44,,,,,,,
RN45,106000,Гадюка,"На привале <1> замечает, как к его дремлещему напарнику медленно подползает гадюка.",SkillCheck,1-Partner-0,106100,106200
RN46,106100,Гадюка,Он придупреждает своего напарника. И тот сразу подскакивает со своего места.,SkillCheck,2-Intelligence-4,106110,106120
RN47,106110,Гадюка,<2> хватает палку и откидывает змею подальше в кусты.,Finish,,,
RN48,106120,Гадюка,"<2> отпинывает змею, но та успевает сделать ответный бросок и прокусывает штанину. Он хватает её рукой и закидывает в кусты.",SkillCheck,2-Partner-0,106123,106124
RN49,106123,Гадюка,"<2> просит напарник помочь. Они открывают место укуса, и <1> отсасывает яд из раны.

<2> чувствует себя нормально. Воины продолжают путь.",Finish,,,
RN50,106124,Гадюка,"<2> перебинтовыет себе ногу. Когда <1> предлагает свою помощь, <2> отказывается.

Они продолжают путь, но <2> чувствует себя всё хуже и хуже. Через некоторое время его начинает лихорадить и он уже не может идти дальше. <1> продолжает путь без напарника.",Death2,,,
RN51,106200,Гадюка,"Змею проползает мимо <2>, и ползет в сторону <1>. Он вскакивает на ноги.",SkillCheck,1-Intelligence-4,106230,106240
RN52,106230,Гадюка,<2> хватает палку и откидывает змею подальше в кусты.,Finish,,,
RN53,106240,Гадюка,"<2> отпинывает змею, но та успевает сделать ответный бросок и прокусывает штанину. Он хватает её рукой и закидывает в кусты.

<1> перебинтовыет себе ногу. Когда <2> предлагает свою помощь, <1> отказывается.",SkillCheck,1-Strenght-4,106247,106248
RN54,106247,Гадюка,"Они продолжают путь, со временем <1> чувствует себя лучше. Ему плохо, но он продолжает идти с напарником на задание. Шансы вернуться у <1> невелики.",Finish,,,
RN55,106248,Гадюка,"Они продолжают путь, но <1> чувствует себя всё хуже и хуже. Через некоторое время его начинает лихорадить и он уже не может идти дальше. <2> продолжает путь без напарника.",Death1,,,